Pose					roll		pitch		yaw		translation_x	translation_y	translation_z
-----------------------------------------------------------------------------------------------------
Pose 897:	   0.59041	   0.01093	   0.30852	       -0.20952	        0.06885	       -0.10212
Pose 898:	   0.59041	   0.01093	   0.30852	       -0.20955	        0.06900	       -0.10214
Pose 899:	   0.59035	   0.01088	   0.30864	       -0.20975	        0.06905	       -0.10196
Pose 900:	   0.59035	   0.01088	   0.30864	       -0.20978	        0.06919	       -0.10198
Pose 901:	   0.59035	   0.01088	   0.30864	       -0.20978	        0.06919	       -0.10198
Pose 902:	   0.59025	   0.01084	   0.30882	       -0.21013	        0.06948	       -0.10172
Pose 903:	   0.59021	   0.01084	   0.30887	       -0.21022	        0.06958	       -0.10167
Pose 904:	   0.59016	   0.01083	   0.30895	       -0.21041	        0.06982	       -0.10161
Pose 905:	   0.59018	   0.01078	   0.30896	       -0.21041	        0.06974	       -0.10152
Pose 906:	   0.59014	   0.01080	   0.30900	       -0.21054	        0.07005	       -0.10158
Pose 907:	   0.59011	   0.01077	   0.30907	       -0.21066	        0.07010	       -0.10146
Pose 908:	   0.59011	   0.01077	   0.30907	       -0.21069	        0.07025	       -0.10148
Pose 909:	   0.59011	   0.01077	   0.30907	       -0.21069	        0.07025	       -0.10148
Pose 910:	   0.58997	   0.01088	   0.30915	       -0.21104	        0.07093	       -0.10154
Pose 911:	   0.58996	   0.01077	   0.30922	       -0.21111	        0.07083	       -0.10140
Pose 912:	   0.58995	   0.01079	   0.30922	       -0.21115	        0.07101	       -0.10142
Pose 913:	   0.58991	   0.01077	   0.30931	       -0.21127	        0.07108	       -0.10126
Pose 914:	   0.58984	   0.01080	   0.30938	       -0.21148	        0.07143	       -0.10127
Pose 915:	   0.58983	   0.01079	   0.30942	       -0.21152	        0.07147	       -0.10117
Pose 916:	   0.58981	   0.01078	   0.30946	       -0.21162	        0.07164	       -0.10116
Pose 917:	   0.58981	   0.01078	   0.30946	       -0.21162	        0.07164	       -0.10116
Pose 918:	   0.58969	   0.01077	   0.30961	       -0.21194	        0.07204	       -0.10111
Pose 919:	   0.58963	   0.01076	   0.30970	       -0.21216	        0.07237	       -0.10114
Pose 920:	   0.58957	   0.01076	   0.30979	       -0.21260	        0.07390	       -0.10130
Pose 921:	   0.58948	   0.01076	   0.30992	       -0.21285	        0.07427	       -0.10126
Pose 922:	   0.58946	   0.01075	   0.30995	       -0.21292	        0.07447	       -0.10129
Pose 923:	   0.58937	   0.01081	   0.31006	       -0.21316	        0.07496	       -0.10135
Pose 924:	   0.58929	   0.01088	   0.31015	       -0.21337	        0.07544	       -0.10145
Pose 925:	   0.58925	   0.01090	   0.31019	       -0.21350	        0.07573	       -0.10146
Pose 926:	   0.58923	   0.01090	   0.31024	       -0.21363	        0.07599	       -0.10148
Pose 927:	   0.58921	   0.01090	   0.31026	       -0.21372	        0.07624	       -0.10150
Pose 928:	   0.58914	   0.01095	   0.31035	       -0.21396	        0.07667	       -0.10154
Pose 929:	   0.58905	   0.01104	   0.31043	       -0.21424	        0.07721	       -0.10164
Pose 930:	   0.58899	   0.01104	   0.31051	       -0.21446	        0.07756	       -0.10169
Pose 931:	   0.58896	   0.01105	   0.31055	       -0.21459	        0.07786	       -0.10173
Pose 932:	   0.58893	   0.01107	   0.31058	       -0.21498	        0.07933	       -0.10189
Pose 933:	   0.58890	   0.01107	   0.31062	       -0.21514	        0.07962	       -0.10191
Pose 934:	   0.58880	   0.01104	   0.31079	       -0.21547	        0.07997	       -0.10182
Pose 935:	   0.58869	   0.01105	   0.31093	       -0.21578	        0.08042	       -0.10187
Pose 936:	   0.58870	   0.01106	   0.31091	       -0.21582	        0.08050	       -0.10186
Pose 937:	   0.58862	   0.01104	   0.31106	       -0.21605	        0.08078	       -0.10185
Pose 938:	   0.58859	   0.01103	   0.31110	       -0.21614	        0.08089	       -0.10184
Pose 939:	   0.58855	   0.01098	   0.31120	       -0.21634	        0.08104	       -0.10172
Pose 940:	   0.58854	   0.01100	   0.31120	       -0.21639	        0.08116	       -0.10172
Pose 941:	   0.58852	   0.01099	   0.31125	       -0.21650	        0.08137	       -0.10171
Pose 942:	   0.58851	   0.01103	   0.31124	       -0.21657	        0.08154	       -0.10172
Pose 943:	   0.58851	   0.01102	   0.31125	       -0.21663	        0.08167	       -0.10168
Pose 944:	   0.58849	   0.01105	   0.31127	       -0.21673	        0.08185	       -0.10166
Pose 945:	   0.58848	   0.01108	   0.31130	       -0.21683	        0.08208	       -0.10163
Pose 946:	   0.58845	   0.01110	   0.31132	       -0.21694	        0.08224	       -0.10158
Pose 947:	   0.58845	   0.01110	   0.31132	       -0.21697	        0.08239	       -0.10160
Pose 948:	   0.58844	   0.01113	   0.31134	       -0.21705	        0.08256	       -0.10160
Pose 949:	   0.58838	   0.01116	   0.31141	       -0.21725	        0.08287	       -0.10155
Pose 950:	   0.58836	   0.01119	   0.31142	       -0.21733	        0.08305	       -0.10155
Pose 951:	   0.58836	   0.01119	   0.31142	       -0.21733	        0.08305	       -0.10155
Pose 952:	   0.58829	   0.01128	   0.31148	       -0.21759	        0.08364	       -0.10162
Pose 953:	   0.58825	   0.01136	   0.31151	       -0.21779	        0.08416	       -0.10167
Pose 954:	   0.58824	   0.01137	   0.31152	       -0.21786	        0.08440	       -0.10169
Pose 955:	   0.58822	   0.01141	   0.31153	       -0.21798	        0.08473	       -0.10171
Pose 956:	   0.58817	   0.01148	   0.31155	       -0.21838	        0.08607	       -0.10186
Pose 957:	   0.58815	   0.01152	   0.31157	       -0.21850	        0.08640	       -0.10184
Pose 958:	   0.58815	   0.01153	   0.31157	       -0.21859	        0.08665	       -0.10180
Pose 959:	   0.58815	   0.01155	   0.31156	       -0.21868	        0.08692	       -0.10179
Pose 960:	   0.58814	   0.01156	   0.31158	       -0.21879	        0.08720	       -0.10177
Pose 961:	   0.58814	   0.01156	   0.31158	       -0.21883	        0.08740	       -0.10179
Pose 962:	   0.58808	   0.01160	   0.31164	       -0.21905	        0.08779	       -0.10171
Pose 963:	   0.58801	   0.01165	   0.31172	       -0.21928	        0.08821	       -0.10165
Pose 964:	   0.58786	   0.01170	   0.31192	       -0.21968	        0.08875	       -0.10152
Pose 965:	   0.58767	   0.01174	   0.31218	       -0.22017	        0.08932	       -0.10137
Pose 966:	   0.58766	   0.01175	   0.31219	       -0.22025	        0.08956	       -0.10137
Pose 967:	   0.58758	   0.01178	   0.31230	       -0.22048	        0.09004	       -0.10139
Pose 968:	   0.58755	   0.01179	   0.31235	       -0.22091	        0.09180	       -0.10156
Pose 969:	   0.58753	   0.01180	   0.31238	       -0.22100	        0.09209	       -0.10159
Pose 970:	   0.58747	   0.01180	   0.31248	       -0.22115	        0.09242	       -0.10164
Pose 971:	   0.58745	   0.01183	   0.31249	       -0.22121	        0.09256	       -0.10166
Pose 972:	   0.58743	   0.01184	   0.31253	       -0.22133	        0.09283	       -0.10163
Pose 973:	   0.58742	   0.01187	   0.31254	       -0.22140	        0.09299	       -0.10163
Pose 974:	   0.58735	   0.01186	   0.31266	       -0.22159	        0.09328	       -0.10154
Pose 975:	   0.58729	   0.01195	   0.31271	       -0.22180	        0.09362	       -0.10150
Pose 976:	   0.58721	   0.01194	   0.31286	       -0.22203	        0.09393	       -0.10140
Pose 977:	   0.58720	   0.01197	   0.31286	       -0.22209	        0.09408	       -0.10139
Pose 978:	   0.58720	   0.01197	   0.31286	       -0.22213	        0.09425	       -0.10141
Pose 979:	   0.58718	   0.01201	   0.31288	       -0.22223	        0.09440	       -0.10136
Pose 980:	   0.58716	   0.01202	   0.31291	       -0.22234	        0.09464	       -0.10134
Pose 981:	   0.58714	   0.01206	   0.31293	       -0.22244	        0.09480	       -0.10130
Pose 982:	   0.58713	   0.01206	   0.31295	       -0.22252	        0.09501	       -0.10130
Pose 983:	   0.58711	   0.01209	   0.31296	       -0.22260	        0.09516	       -0.10127
Pose 984:	   0.58709	   0.01210	   0.31299	       -0.22270	        0.09539	       -0.10126
Pose 985:	   0.58709	   0.01211	   0.31299	       -0.22273	        0.09546	       -0.10126
Pose 986:	   0.58707	   0.01213	   0.31303	       -0.22284	        0.09573	       -0.10125
Pose 987:	   0.58706	   0.01214	   0.31304	       -0.22288	        0.09580	       -0.10125
Pose 988:	   0.58704	   0.01216	   0.31307	       -0.22300	        0.09607	       -0.10123
Pose 989:	   0.58703	   0.01216	   0.31308	       -0.22304	        0.09615	       -0.10123
Pose 990:	   0.58702	   0.01217	   0.31310	       -0.22312	        0.09641	       -0.10125
Pose 991:	   0.58700	   0.01218	   0.31312	       -0.22320	        0.09667	       -0.10127
Pose 992:	   0.58699	   0.01218	   0.31315	       -0.22350	        0.09795	       -0.10140
Pose 993:	   0.58697	   0.01219	   0.31319	       -0.22360	        0.09820	       -0.10142
Pose 994:	   0.58694	   0.01221	   0.31323	       -0.22373	        0.09851	       -0.10140
Pose 995:	   0.58693	   0.01221	   0.31325	       -0.22380	        0.09870	       -0.10141
Pose 996:	   0.58682	   0.01220	   0.31343	       -0.22405	        0.09892	       -0.10126
Pose 997:	   0.58682	   0.01220	   0.31343	       -0.22409	        0.09907	       -0.10128
Pose 998:	   0.58674	   0.01217	   0.31358	       -0.22427	        0.09916	       -0.10108
Pose 999:	   0.58670	   0.01217	   0.31366	       -0.22440	        0.09938	       -0.10102
Pose 1000:	   0.58664	   0.01216	   0.31376	       -0.22455	        0.09950	       -0.10089
Pose 1001:	   0.58664	   0.01216	   0.31376	       -0.22455	        0.09950	       -0.10089
Pose 1002:	   0.58650	   0.01223	   0.31394	       -0.22490	        0.10005	       -0.10078
Pose 1003:	   0.58634	   0.01231	   0.31417	       -0.22528	        0.10056	       -0.10069
Pose 1004:	   0.58631	   0.01230	   0.31421	       -0.22535	        0.10064	       -0.10065
Pose 1005:	   0.58613	   0.01239	   0.31445	       -0.22575	        0.10122	       -0.10061
Pose 1006:	   0.58611	   0.01239	   0.31449	       -0.22581	        0.10132	       -0.10058
Pose 1007:	   0.58609	   0.01241	   0.31451	       -0.22591	        0.10153	       -0.10055
Pose 1008:	   0.58607	   0.01242	   0.31455	       -0.22601	        0.10166	       -0.10048
Pose 1009:	   0.58605	   0.01245	   0.31456	       -0.22611	        0.10188	       -0.10045
Pose 1010:	   0.58604	   0.01245	   0.31459	       -0.22617	        0.10197	       -0.10042
Pose 1011:	   0.58602	   0.01248	   0.31461	       -0.22629	        0.10220	       -0.10039
Pose 1012:	   0.58599	   0.01249	   0.31465	       -0.22638	        0.10233	       -0.10035
Pose 1013:	   0.58597	   0.01251	   0.31469	       -0.22650	        0.10256	       -0.10032
Pose 1014:	   0.58595	   0.01253	   0.31471	       -0.22661	        0.10285	       -0.10031
Pose 1015:	   0.58594	   0.01255	   0.31472	       -0.22671	        0.10307	       -0.10026
Pose 1016:	   0.58593	   0.01256	   0.31473	       -0.22699	        0.10418	       -0.10032
Pose 1017:	   0.58592	   0.01256	   0.31475	       -0.22709	        0.10439	       -0.10027
Pose 1018:	   0.58591	   0.01258	   0.31477	       -0.22720	        0.10465	       -0.10026
Pose 1019:	   0.58589	   0.01259	   0.31479	       -0.22731	        0.10489	       -0.10021
Pose 1020:	   0.58588	   0.01260	   0.31481	       -0.22740	        0.10513	       -0.10021
Pose 1021:	   0.58588	   0.01260	   0.31481	       -0.22744	        0.10534	       -0.10024
Pose 1022:	   0.58586	   0.01262	   0.31483	       -0.22756	        0.10560	       -0.10021
Pose 1023:	   0.58585	   0.01265	   0.31484	       -0.22769	        0.10586	       -0.10016
Pose 1024:	   0.58583	   0.01267	   0.31487	       -0.22783	        0.10612	       -0.10010
Pose 1025:	   0.58581	   0.01270	   0.31489	       -0.22797	        0.10639	       -0.10004
Pose 1026:	   0.58571	   0.01275	   0.31504	       -0.22822	        0.10684	       -0.10010
Pose 1027:	   0.58569	   0.01278	   0.31506	       -0.22837	        0.10712	       -0.10004
Pose 1028:	   0.58568	   0.01279	   0.31508	       -0.22880	        0.10882	       -0.10017
Pose 1029:	   0.58566	   0.01282	   0.31510	       -0.22895	        0.10910	       -0.10012
Pose 1030:	   0.58565	   0.01285	   0.31511	       -0.22908	        0.10939	       -0.10008
Pose 1031:	   0.58564	   0.01286	   0.31513	       -0.22913	        0.10949	       -0.10009
Pose 1032:	   0.58563	   0.01290	   0.31514	       -0.22925	        0.10973	       -0.10006
Pose 1033:	   0.58560	   0.01291	   0.31518	       -0.22936	        0.10987	       -0.10002
Pose 1034:	   0.58559	   0.01291	   0.31521	       -0.22944	        0.11004	       -0.10001
Pose 1035:	   0.58557	   0.01293	   0.31523	       -0.22952	        0.11016	       -0.09997
Pose 1036:	   0.58555	   0.01294	   0.31527	       -0.22963	        0.11037	       -0.09994
Pose 1037:	   0.58555	   0.01294	   0.31527	       -0.22964	        0.11043	       -0.09995
Pose 1038:	   0.58553	   0.01294	   0.31530	       -0.22971	        0.11059	       -0.09994
Pose 1039:	   0.58551	   0.01295	   0.31534	       -0.22980	        0.11072	       -0.09992
Pose 1040:	   0.58548	   0.01297	   0.31538	       -0.22993	        0.11095	       -0.09989
Pose 1041:	   0.58546	   0.01299	   0.31542	       -0.23002	        0.11110	       -0.09987
Pose 1042:	   0.58544	   0.01302	   0.31544	       -0.23015	        0.11133	       -0.09983
Pose 1043:	   0.58542	   0.01302	   0.31549	       -0.23022	        0.11145	       -0.09980
Pose 1044:	   0.58542	   0.01302	   0.31551	       -0.23032	        0.11161	       -0.09974
Pose 1045:	   0.58540	   0.01302	   0.31554	       -0.23037	        0.11173	       -0.09971
Pose 1046:	   0.58540	   0.01303	   0.31554	       -0.23046	        0.11190	       -0.09970
Pose 1047:	   0.58538	   0.01303	   0.31557	       -0.23052	        0.11202	       -0.09967
Pose 1048:	   0.58536	   0.01303	   0.31562	       -0.23061	        0.11219	       -0.09964
Pose 1049:	   0.58534	   0.01306	   0.31565	       -0.23071	        0.11235	       -0.09958
Pose 1050:	   0.58532	   0.01308	   0.31568	       -0.23083	        0.11265	       -0.09954
Pose 1051:	   0.58532	   0.01308	   0.31568	       -0.23083	        0.11265	       -0.09954
Pose 1052:	   0.58521	   0.01312	   0.31585	       -0.23148	        0.11466	       -0.09962
Pose 1053:	   0.58512	   0.01316	   0.31600	       -0.23173	        0.11510	       -0.09958
Pose 1054:	   0.58510	   0.01318	   0.31603	       -0.23185	        0.11539	       -0.09955
Pose 1055:	   0.58509	   0.01320	   0.31605	       -0.23196	        0.11566	       -0.09952
Pose 1056:	   0.58507	   0.01321	   0.31607	       -0.23205	        0.11593	       -0.09950
Pose 1057:	   0.58506	   0.01323	   0.31607	       -0.23215	        0.11620	       -0.09948
Pose 1058:	   0.58506	   0.01326	   0.31608	       -0.23225	        0.11648	       -0.09946
Pose 1059:	   0.58506	   0.01327	   0.31607	       -0.23232	        0.11673	       -0.09946
Pose 1060:	   0.58506	   0.01331	   0.31606	       -0.23242	        0.11701	       -0.09945
Pose 1061:	   0.58507	   0.01332	   0.31605	       -0.23249	        0.11726	       -0.09945
Pose 1062:	   0.58506	   0.01334	   0.31605	       -0.23259	        0.11754	       -0.09944
Pose 1063:	   0.58506	   0.01334	   0.31605	       -0.23263	        0.11774	       -0.09946
Pose 1064:	   0.58505	   0.01338	   0.31607	       -0.23310	        0.11961	       -0.09961
Pose 1065:	   0.58504	   0.01341	   0.31607	       -0.23320	        0.11987	       -0.09961
Pose 1066:	   0.58495	   0.01349	   0.31620	       -0.23349	        0.12040	       -0.09961
Pose 1067:	   0.58494	   0.01350	   0.31622	       -0.23354	        0.12046	       -0.09958
Pose 1068:	   0.58485	   0.01360	   0.31632	       -0.23377	        0.12100	       -0.09967
Pose 1069:	   0.58484	   0.01361	   0.31634	       -0.23381	        0.12107	       -0.09964
Pose 1070:	   0.58474	   0.01379	   0.31642	       -0.23410	        0.12176	       -0.09981
Pose 1071:	   0.58472	   0.01380	   0.31645	       -0.23417	        0.12183	       -0.09976
Pose 1072:	   0.58465	   0.01393	   0.31653	       -0.23442	        0.12241	       -0.09989
Pose 1073:	   0.58463	   0.01394	   0.31656	       -0.23449	        0.12247	       -0.09985
Pose 1074:	   0.58455	   0.01415	   0.31660	       -0.23478	        0.12323	       -0.10008
Pose 1075:	   0.58453	   0.01415	   0.31663	       -0.23483	        0.12326	       -0.10004
Pose 1076:	   0.58453	   0.01415	   0.31663	       -0.23488	        0.12346	       -0.10007
Pose 1077:	   0.58452	   0.01416	   0.31664	       -0.23490	        0.12349	       -0.10006
Pose 1078:	   0.58451	   0.01420	   0.31665	       -0.23502	        0.12381	       -0.10005
Pose 1079:	   0.58450	   0.01422	   0.31668	       -0.23510	        0.12387	       -0.09997
Pose 1080:	   0.58448	   0.01425	   0.31669	       -0.23523	        0.12419	       -0.09996
Pose 1081:	   0.58448	   0.01427	   0.31670	       -0.23526	        0.12425	       -0.09994
Pose 1082:	   0.58446	   0.01430	   0.31672	       -0.23538	        0.12456	       -0.09992
Pose 1083:	   0.58444	   0.01431	   0.31675	       -0.23544	        0.12460	       -0.09987
Pose 1084:	   0.58435	   0.01437	   0.31687	       -0.23568	        0.12505	       -0.09984
Pose 1085:	   0.58434	   0.01438	   0.31690	       -0.23573	        0.12511	       -0.09982
Pose 1086:	   0.58432	   0.01439	   0.31693	       -0.23584	        0.12536	       -0.09980
Pose 1087:	   0.58431	   0.01440	   0.31695	       -0.23594	        0.12562	       -0.09980
Pose 1088:	   0.58430	   0.01442	   0.31698	       -0.23624	        0.12681	       -0.09992
Pose 1089:	   0.58430	   0.01443	   0.31697	       -0.23628	        0.12705	       -0.09995
Pose 1090:	   0.58429	   0.01443	   0.31698	       -0.23636	        0.12726	       -0.09996
Pose 1091:	   0.58427	   0.01445	   0.31701	       -0.23643	        0.12736	       -0.09993
Pose 1092:	   0.58426	   0.01446	   0.31704	       -0.23654	        0.12760	       -0.09991
Pose 1093:	   0.58425	   0.01448	   0.31705	       -0.23659	        0.12767	       -0.09988
Pose 1094:	   0.58424	   0.01449	   0.31708	       -0.23669	        0.12791	       -0.09986
Pose 1095:	   0.58423	   0.01450	   0.31709	       -0.23673	        0.12797	       -0.09985
Pose 1096:	   0.58422	   0.01451	   0.31712	       -0.23684	        0.12820	       -0.09984
Pose 1097:	   0.58420	   0.01453	   0.31713	       -0.23691	        0.12829	       -0.09981
Pose 1098:	   0.58419	   0.01454	   0.31716	       -0.23701	        0.12853	       -0.09979
Pose 1099:	   0.58418	   0.01456	   0.31718	       -0.23708	        0.12862	       -0.09976
Pose 1100:	   0.58416	   0.01457	   0.31721	       -0.23719	        0.12886	       -0.09974
Pose 1101:	   0.58416	   0.01457	   0.31721	       -0.23719	        0.12886	       -0.09974
Pose 1102:	   0.58414	   0.01460	   0.31725	       -0.23733	        0.12914	       -0.09969
Pose 1103:	   0.58413	   0.01462	   0.31726	       -0.23739	        0.12921	       -0.09966
Pose 1104:	   0.58411	   0.01462	   0.31729	       -0.23749	        0.12944	       -0.09966
Pose 1105:	   0.58410	   0.01464	   0.31731	       -0.23755	        0.12951	       -0.09963
Pose 1106:	   0.58408	   0.01464	   0.31735	       -0.23766	        0.12973	       -0.09960
Pose 1107:	   0.58407	   0.01466	   0.31736	       -0.23772	        0.12980	       -0.09957
Pose 1108:	   0.58406	   0.01466	   0.31738	       -0.23780	        0.13001	       -0.09955
Pose 1109:	   0.58405	   0.01468	   0.31740	       -0.23786	        0.13008	       -0.09953
Pose 1110:	   0.58405	   0.01468	   0.31741	       -0.23793	        0.13030	       -0.09952
Pose 1111:	   0.58404	   0.01469	   0.31742	       -0.23801	        0.13052	       -0.09951
Pose 1112:	   0.58403	   0.01469	   0.31744	       -0.23828	        0.13159	       -0.09960
Pose 1113:	   0.58403	   0.01469	   0.31745	       -0.23834	        0.13181	       -0.09961
Pose 1114:	   0.58402	   0.01470	   0.31747	       -0.23843	        0.13204	       -0.09962
Pose 1115:	   0.58400	   0.01470	   0.31750	       -0.23852	        0.13229	       -0.09963
Pose 1116:	   0.58399	   0.01471	   0.31753	       -0.23861	        0.13253	       -0.09964
Pose 1117:	   0.58398	   0.01471	   0.31754	       -0.23867	        0.13275	       -0.09966
Pose 1118:	   0.58398	   0.01471	   0.31755	       -0.23874	        0.13297	       -0.09969
Pose 1119:	   0.58396	   0.01472	   0.31757	       -0.23883	        0.13322	       -0.09969
Pose 1120:	   0.58395	   0.01473	   0.31761	       -0.23894	        0.13347	       -0.09968
Pose 1121:	   0.58394	   0.01474	   0.31763	       -0.23904	        0.13373	       -0.09968
Pose 1122:	   0.58392	   0.01475	   0.31766	       -0.23914	        0.13398	       -0.09968
Pose 1123:	   0.58392	   0.01475	   0.31767	       -0.23920	        0.13420	       -0.09969
Pose 1124:	   0.58390	   0.01476	   0.31770	       -0.23965	        0.13605	       -0.09988
Pose 1125:	   0.58389	   0.01476	   0.31772	       -0.23974	        0.13628	       -0.09988
Pose 1126:	   0.58388	   0.01476	   0.31774	       -0.23982	        0.13650	       -0.09988
Pose 1127:	   0.58387	   0.01476	   0.31777	       -0.23986	        0.13658	       -0.09987
Pose 1128:	   0.58387	   0.01476	   0.31777	       -0.23991	        0.13672	       -0.09988
Pose 1129:	   0.58385	   0.01475	   0.31780	       -0.23995	        0.13679	       -0.09988
Pose 1130:	   0.58385	   0.01476	   0.31781	       -0.24002	        0.13696	       -0.09988
Pose 1131:	   0.58384	   0.01477	   0.31782	       -0.24006	        0.13706	       -0.09987
Pose 1132:	   0.58382	   0.01479	   0.31785	       -0.24015	        0.13726	       -0.09987
Pose 1133:	   0.58381	   0.01479	   0.31787	       -0.24021	        0.13737	       -0.09986
Pose 1134:	   0.58373	   0.01482	   0.31803	       -0.24044	        0.13766	       -0.09976
Pose 1135:	   0.58372	   0.01483	   0.31805	       -0.24051	        0.13778	       -0.09973
Pose 1136:	   0.58371	   0.01484	   0.31807	       -0.24059	        0.13796	       -0.09973
Pose 1137:	   0.58369	   0.01485	   0.31810	       -0.24067	        0.13809	       -0.09970
Pose 1138:	   0.58368	   0.01486	   0.31812	       -0.24075	        0.13827	       -0.09969
Pose 1139:	   0.58367	   0.01488	   0.31815	       -0.24083	        0.13840	       -0.09966
Pose 1140:	   0.58366	   0.01489	   0.31817	       -0.24091	        0.13859	       -0.09965
Pose 1141:	   0.58363	   0.01490	   0.31821	       -0.24099	        0.13872	       -0.09964
Pose 1142:	   0.58362	   0.01492	   0.31823	       -0.24108	        0.13892	       -0.09962
Pose 1143:	   0.58360	   0.01493	   0.31827	       -0.24116	        0.13905	       -0.09960
Pose 1144:	   0.58359	   0.01495	   0.31829	       -0.24126	        0.13926	       -0.09959
Pose 1145:	   0.58354	   0.01498	   0.31838	       -0.24141	        0.13945	       -0.09956
Pose 1146:	   0.58350	   0.01499	   0.31845	       -0.24157	        0.13975	       -0.09953
Pose 1147:	   0.58346	   0.01501	   0.31853	       -0.24175	        0.14005	       -0.09946
Pose 1148:	   0.58344	   0.01503	   0.31857	       -0.24205	        0.14115	       -0.09955
Pose 1149:	   0.58342	   0.01505	   0.31860	       -0.24214	        0.14140	       -0.09954
Pose 1150:	   0.58342	   0.01505	   0.31860	       -0.24220	        0.14162	       -0.09956
Pose 1151:	   0.58342	   0.01505	   0.31860	       -0.24220	        0.14162	       -0.09956
Pose 1152:	   0.58336	   0.01523	   0.31868	       -0.24256	        0.14248	       -0.09964
Pose 1153:	   0.58322	   0.01536	   0.31890	       -0.24292	        0.14312	       -0.09963
Pose 1154:	   0.58318	   0.01539	   0.31898	       -0.24310	        0.14347	       -0.09959
Pose 1155:	   0.58307	   0.01548	   0.31915	       -0.24339	        0.14400	       -0.09959
Pose 1156:	   0.58301	   0.01556	   0.31926	       -0.24366	        0.14449	       -0.09955
Pose 1157:	   0.58299	   0.01557	   0.31930	       -0.24379	        0.14474	       -0.09951
Pose 1158:	   0.58297	   0.01560	   0.31933	       -0.24392	        0.14502	       -0.09947
Pose 1159:	   0.58289	   0.01566	   0.31948	       -0.24421	        0.14548	       -0.09937
Pose 1160:	   0.58281	   0.01573	   0.31961	       -0.24483	        0.14749	       -0.09950
Pose 1161:	   0.58279	   0.01574	   0.31966	       -0.24494	        0.14774	       -0.09947
Pose 1162:	   0.58278	   0.01575	   0.31968	       -0.24504	        0.14800	       -0.09944
Pose 1163:	   0.58278	   0.01575	   0.31968	       -0.24504	        0.14800	       -0.09944
Pose 1164:	   0.58274	   0.01576	   0.31977	       -0.24519	        0.14828	       -0.09938
Pose 1165:	   0.58275	   0.01594	   0.31970	       -0.24519	        0.14881	       -0.09987
Pose 1166:	   0.58275	   0.01595	   0.31970	       -0.24524	        0.14897	       -0.09987
Pose 1167:	   0.58276	   0.01614	   0.31963	       -0.24526	        0.14952	       -0.10031
Pose 1168:	   0.58275	   0.01612	   0.31967	       -0.24533	        0.14963	       -0.10026
Pose 1169:	   0.58273	   0.01612	   0.31971	       -0.24539	        0.14972	       -0.10023
Pose 1170:	   0.58272	   0.01613	   0.31973	       -0.24546	        0.14989	       -0.10021
Pose 1171:	   0.58271	   0.01614	   0.31976	       -0.24555	        0.15001	       -0.10016
Pose 1172:	   0.58269	   0.01615	   0.31979	       -0.24562	        0.15017	       -0.10014
Pose 1173:	   0.58269	   0.01615	   0.31979	       -0.24564	        0.15025	       -0.10015
Pose 1174:	   0.58267	   0.01618	   0.31983	       -0.24575	        0.15047	       -0.10013
Pose 1175:	   0.58262	   0.01623	   0.31993	       -0.24597	        0.15074	       -0.10002
Pose 1176:	   0.58261	   0.01624	   0.31996	       -0.24607	        0.15089	       -0.09994
Pose 1177:	   0.58254	   0.01629	   0.32008	       -0.24630	        0.15117	       -0.09982
Pose 1178:	   0.58252	   0.01629	   0.32013	       -0.24638	        0.15131	       -0.09977
Pose 1179:	   0.58247	   0.01635	   0.32022	       -0.24657	        0.15159	       -0.09970
Pose 1180:	   0.58248	   0.01633	   0.32021	       -0.24659	        0.15169	       -0.09969
Pose 1181:	   0.58247	   0.01634	   0.32022	       -0.24663	        0.15180	       -0.09969
Pose 1182:	   0.58242	   0.01636	   0.32033	       -0.24684	        0.15212	       -0.09961
Pose 1183:	   0.58241	   0.01638	   0.32035	       -0.24696	        0.15240	       -0.09959
Pose 1184:	   0.58240	   0.01641	   0.32037	       -0.24728	        0.15363	       -0.09972
Pose 1185:	   0.58238	   0.01642	   0.32040	       -0.24737	        0.15387	       -0.09971
Pose 1186:	   0.58237	   0.01642	   0.32043	       -0.24747	        0.15411	       -0.09969
Pose 1187:	   0.58236	   0.01643	   0.32046	       -0.24757	        0.15428	       -0.09963
Pose 1188:	   0.58235	   0.01644	   0.32048	       -0.24762	        0.15439	       -0.09962
Pose 1189:	   0.58234	   0.01646	   0.32050	       -0.24772	        0.15458	       -0.09960
Pose 1190:	   0.58233	   0.01647	   0.32053	       -0.24780	        0.15469	       -0.09957
Pose 1191:	   0.58232	   0.01646	   0.32055	       -0.24786	        0.15484	       -0.09955
Pose 1192:	   0.58225	   0.01652	   0.32068	       -0.24807	        0.15508	       -0.09951
Pose 1193:	   0.58225	   0.01652	   0.32070	       -0.24813	        0.15523	       -0.09950
Pose 1194:	   0.58224	   0.01653	   0.32072	       -0.24819	        0.15534	       -0.09949
Pose 1195:	   0.58223	   0.01653	   0.32073	       -0.24825	        0.15548	       -0.09949
Pose 1196:	   0.58217	   0.01657	   0.32086	       -0.24844	        0.15570	       -0.09942
Pose 1197:	   0.58216	   0.01657	   0.32089	       -0.24852	        0.15587	       -0.09940
Pose 1198:	   0.58213	   0.01657	   0.32095	       -0.24857	        0.15596	       -0.09939
Pose 1199:	   0.58212	   0.01658	   0.32097	       -0.24865	        0.15615	       -0.09940
Pose 1200:	   0.58211	   0.01658	   0.32100	       -0.24871	        0.15623	       -0.09938
Pose 1201:	   0.58211	   0.01658	   0.32100	       -0.24871	        0.15623	       -0.09938
